newbie high-end,21751
newbie low-end,17663
newbie high-fresh returning high-end,2261
newbie high-lapsed returning-end,2151
newbie high-habitual high-end,1804
newbie low-lapsed returning-end,1734
newbie low-fresh returning high-end,998
newbie low-habitual high-end,905
newbie high-habitual high-lapsed returning-end,371
newbie high-fresh returning high-lapsed returning-end,353
newbie high-fresh returning high-habitual high-end,349
newbie high-lapsed returning-lapsed returning-end,339
newbie low-lapsed returning-lapsed returning-end,330
newbie high-habitual high-habitual high-end,286
newbie high-fresh returning high-fresh returning high-end,238
newbie low-habitual high-lapsed returning-end,197
newbie low-fresh returning high-lapsed returning-end,172
newbie high-lapsed returning-habitual high-end,157
newbie low-habitual high-habitual high-end,139
newbie low-lapsed returning-habitual high-end,120
newbie low-fresh returning high-habitual high-end,111
newbie high-fresh returning high-habitual high-habitual high-end,80
newbie low-fresh returning high-fresh returning high-end,80
newbie low-lapsed returning-lapsed returning-lapsed returning-end,78
newbie high-habitual high-lapsed returning-lapsed returning-end,75
newbie high-fresh returning high-habitual high-lapsed returning-end,74
newbie high-fresh returning high-fresh returning high-habitual high-end,72
newbie low-habitual high-lapsed returning-lapsed returning-end,66
newbie high-habitual high-habitual high-lapsed returning-end,62
newbie high-habitual high-habitual high-habitual high-end,61
newbie high-fresh returning high-lapsed returning-lapsed returning-end,59
newbie high-lapsed returning-lapsed returning-lapsed returning-end,54
newbie high-lapsed returning-habitual high-lapsed returning-end,46
newbie high-fresh returning high-fresh returning high-lapsed returning-end,42
newbie high-fresh returning high-lapsed returning-habitual high-end,38
newbie low-fresh returning high-habitual high-lapsed returning-end,37
newbie low-habitual high-habitual high-lapsed returning-end,36
newbie low-lapsed returning-habitual high-lapsed returning-end,34
newbie high-fresh returning high-fresh returning high-fresh returning high-end,33
newbie high-habitual high-lapsed returning-habitual high-end,30
newbie high-fresh returning high-habitual high-habitual high-habitual high-end,29
newbie high-habitual high-fresh returning high-end,29
newbie high-fresh returning high-habitual high-habitual high-lapsed returning-end,29
newbie low-fresh returning high-habitual high-habitual high-end,27
newbie high-lapsed returning-lapsed returning-habitual high-end,27
newbie high-fresh returning high-habitual high-lapsed returning-lapsed returning-end,26
newbie low-fresh returning high-lapsed returning-lapsed returning-end,24
newbie high-habitual high-habitual high-habitual high-habitual high-end,24
newbie high-lapsed returning-habitual high-habitual high-end,23
newbie high-fresh returning high-fresh returning high-habitual high-habitual high-end,22
newbie high-habitual high-habitual high-habitual high-lapsed returning-end,21
newbie low-habitual high-habitual high-habitual high-end,20
newbie high-habitual high-lapsed returning-lapsed returning-lapsed returning-end,20
newbie low-fresh returning high-fresh returning high-lapsed returning-end,19
newbie low-fresh returning high-fresh returning high-habitual high-end,18
newbie low-lapsed returning-lapsed returning-habitual high-end,17
newbie high-fresh returning high-habitual high-fresh returning high-end,17
newbie high-fresh returning high-lapsed returning-lapsed returning-lapsed returning-end,16
newbie low-fresh returning high-lapsed returning-habitual high-end,15
newbie high-fresh returning high-fresh returning high-habitual high-habitual high-habitual high-end,14
newbie low-lapsed returning-lapsed returning-lapsed returning-lapsed returning-end,14
newbie high-habitual high-habitual high-lapsed returning-lapsed returning-end,13
newbie high-fresh returning high-habitual high-lapsed returning-habitual high-end,13
newbie low-habitual high-lapsed returning-habitual high-end,13
newbie high-lapsed returning-lapsed returning-lapsed returning-lapsed returning-end,12
newbie low-lapsed returning-habitual high-habitual high-end,12
newbie high-habitual high-habitual high-lapsed returning-habitual high-end,12
newbie low-habitual high-habitual high-lapsed returning-lapsed returning-end,12
newbie low-lapsed returning-lapsed returning-habitual high-lapsed returning-end,11
newbie low-habitual high-lapsed returning-lapsed returning-lapsed returning-end,11
newbie high-fresh returning high-fresh returning high-fresh returning high-habitual high-end,11
newbie low-fresh returning high-habitual high-lapsed returning-lapsed returning-end,11
newbie low-fresh returning high-fresh returning high-fresh returning high-end,11
newbie high-habitual high-lapsed returning-lapsed returning-habitual high-end,10
newbie high-fresh returning high-habitual high-habitual high-habitual high-lapsed returning-end,9
newbie high-fresh returning high-lapsed returning-lapsed returning-habitual high-end,9
newbie low-fresh returning high-habitual high-habitual high-lapsed returning-end,9
newbie high-habitual high-lapsed returning-habitual high-lapsed returning-end,9
newbie high-habitual high-habitual high-habitual high-habitual high-habitual high-end,9
newbie high-habitual high-habitual high-habitual high-habitual high-lapsed returning-end,8
newbie low-habitual high-fresh returning high-end,8
newbie high-fresh returning high-fresh returning high-lapsed returning-habitual high-end,8
newbie high-fresh returning high-fresh returning high-habitual high-lapsed returning-end,8
newbie high-fresh returning high-fresh returning high-lapsed returning-lapsed returning-end,8
newbie high-fresh returning high-habitual high-lapsed returning-lapsed returning-lapsed returning-end,7
newbie high-fresh returning high-lapsed returning-habitual high-lapsed returning-end,7
newbie high-fresh returning high-fresh returning high-fresh returning high-habitual high-habitual high-end,7
newbie high-fresh returning high-habitual high-habitual high-habitual high-habitual high-end,7
newbie low-habitual high-habitual high-habitual high-lapsed returning-end,7
newbie high-lapsed returning-lapsed returning-lapsed returning-habitual high-end,7
newbie high-lapsed returning-habitual high-lapsed returning-lapsed returning-end,7
newbie high-habitual high-fresh returning high-habitual high-end,7
newbie high-fresh returning high-habitual high-habitual high-habitual high-habitual high-lapsed returning-end,6
newbie low-habitual high-habitual high-lapsed returning-habitual high-end,6
newbie low-lapsed returning-lapsed returning-lapsed returning-habitual high-end,6
newbie low-fresh returning high-fresh returning high-habitual high-lapsed returning-end,6
newbie high-fresh returning high-habitual high-habitual high-lapsed returning-habitual high-end,6
newbie high-habitual high-lapsed returning-habitual high-habitual high-end,6
newbie high-fresh returning high-habitual high-habitual high-lapsed returning-lapsed returning-end,6
newbie low-fresh returning high-habitual high-lapsed returning-habitual high-end,6
newbie low-lapsed returning-habitual high-habitual high-lapsed returning-end,6
